2241	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1336.fa	5896	5896	0.0867434
2243	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1529.fa	52753	52753	0.0470041
2244	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1987.fa	76405	76405	0.0740698
2245	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2044.fa	2874	2874	0.170926
2246	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1321.fa	4963	4963	0.0461689
2248	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2913.fa	35380	35380	0.0224204
2249	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2627.fa	19412	19412	0.0282247
2250	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1974.fa	2655	2655	0.0106974
2251	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2006.fa	20302	20302	0.0101878
2255	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_98.fa	124523	124523	0.0362143
2256	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2734.fa	147243	147243	0.0473443
2257	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1380.fa	9424	9424	0.14383
2258	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2777.fa	7222	7222	0.0762985
2259	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1711.fa	3261	3261	0.154223
2260	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2388.fa	26896	26896	0.0740698
2261	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2552.fa	7916	7916	0.0824989
2262	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1031.fa	4001	4001	0.0211548
2263	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_168.fa	19686	19686	0.0937829
2264	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2888.fa	97098	97098	0.0903831
2265	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1402.fa	7102	7102	0.112887
2266	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_30.fa	2002	2002	0.164662
2267	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_269.fa	5757	5757	0.219531
2268	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_39.fa	80353	80353	0.052714
2269	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_799.fa	2970	2970	0.0104835
2270	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2081.fa	6775	6775	0.104495
2271	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_147.fa	54469	54469	0.0427316
2273	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_325.fa	5625	5625	0.0359759
2274	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2229.fa	257796	257796	0.0241368
2275	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2329.fa	84269	84269	0.0202137
2276	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1369.fa	9079	9079	0.0702918
2277	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1388.fa	38409	38409	0.0346987
2278	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_234.fa	11068	11068	0.0790711
2279	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_809.fa	55281	55281	0.047688
2281	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_197.fa	4845	4845	0.0346987
2282	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1569.fa	297699	297699	0.0102718
2283	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2351.fa	181423	181423	0.129604
2284	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2771.fa	11155	11155	0.129604
2285	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2934.fa	109732	109732	0.0134036
2286	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1069.fa	3796	3796	0.136948
2287	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1334.fa	35710	35710	0.0201478
2288	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1768.fa	2366	2366	0.0102298
2289	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_298.fa	30625	30625	0.0662649
2290	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2527.fa	4647	4647	0.23011
2291	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2447.fa	4948	4948	0.0600659
2292	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_702.fa	3960	3960	0.111073
2293	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1050.fa	17881	17881	0.0674584
2294	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2087.fa	39270	39270	0.0465005
2295	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1386.fa	171872	171872	0.170926
2296	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1976.fa	5370	5370	0.151946
2297	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_970.fa	7936	7936	0.0277775
2299	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1628.fa	61087	61087	0.0101041
2300	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1140.fa	4709	4709	0.0824989
2301	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2782.fa	56984	56984	0.0166683
2302	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2864.fa	4995	4995	0.0310744
2303	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1376.fa	104486	104486	0.0475157
2304	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2169.fa	3560	3560	0.0811785
2305	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_765.fa	4096	4096	0.043179
2307	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2319.fa	13008	13008	0.0284967
2308	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2083.fa	71050	71050	0.0680698
2309	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_638.fa	25070	25070	0.0111321
2310	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_195.fa	3472	3472	0.0786628
2311	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_827.fa	16193	16193	0.174408
2314	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2936.fa	79518	79518	0.0352724
2315	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2353.fa	15896	15896	0.0862491
2317	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_405.fa	4081	4081	0.0358575
2318	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_538.fa	7587	7587	0.102268
2319	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_932.fa	7613	7613	0.126974
2320	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1132.fa	5083	5083	0.0782587
2321	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1533.fa	51255	51255	0.105264
2323	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1185.fa	10140	10140	0.050014
2324	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1495.fa	28658	28658	0.0266484
2325	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1391.fa	7968	7968	0.0465005
2326	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2504.fa	22711	22711	0.0590885
2327	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2173.fa	70903	70903	0.025894
2328	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1170.fa	8096	8096	0.263022
2330	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1045.fa	8341	8341	0.0262266
2331	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2265.fa	52678	52678	0.174408
2334	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_8.fa	237642	237642	0.0204789
2335	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_717.fa	8591	8591	0.117785
2336	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1307.fa	29079	29079	0.0193079
2337	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2925.fa	5726	5726	0.219531
2338	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1436.fa	27763	27763	0.0572108
2339	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1246.fa	58403	58403	0.0290489
2340	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1007.fa	81444	81444	0.0867434
2341	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2195.fa	3996	3996	0.0212234
2343	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_866.fa	14183	14183	0.178173
2345	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_403.fa	7091	7091	0.0114865
2346	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2105.fa	4557	4557	0.064825
2347	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2092.fa	21559	21559	0.0266484
2348	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1357.fa	97603	97603	0.111073
2349	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_694.fa	109749	109749	0.0133059
2350	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1292.fa	3456	3456	0.0807479
2353	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2800.fa	4659	4659	0.197292
2354	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2135.fa	5879	5879	0.0867434
2355	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1555.fa	94579	94579	0.0872439
2356	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_246.fa	215312	215312	0.0175939
2357	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_407.fa	181383	181383	0.130979
2358	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_462.fa	10465	10465	0.0882637
2359	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1172.fa	4350	4350	0.0239063
2360	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_362.fa	10168	10168	0.0505746
2361	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1288.fa	19806	19806	0.0298988
2362	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_898.fa	8119	8119	0.0111321
2363	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2015.fa	20827	20827	0.0124467
2364	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1939.fa	58604	58604	0.118834
2366	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2923.fa	96756	96756	0.0909306
2368	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2267.fa	183367	183367	0.0242917
2369	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2962.fa	2409	2409	0.0574401
2370	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1754.fa	8116	8116	0.0110007
2371	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_229.fa	10159	10159	0.0525139
2372	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2274.fa	83738	83738	0.140258
2373	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2259.fa	22367	22367	0.0312752
2374	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1279.fa	4249	4249	0.0774628
2376	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2107.fa	316781	316781	0.0243695
2377	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1351.fa	7922	7922	0.0482105
2378	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2636.fa	16187	16187	0.174408
2379	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2743.fa	338343	338343	0.0357395
2380	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1221.fa	4851	4851	0.263022
2382	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2818.fa	7013	7013	0.0898429
2383	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1962.fa	97642	97642	0.111073
2385	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1553.fa	3523	3523	0.0838645
2387	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2685.fa	32919	32919	0.0556462
2388	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_960.fa	2512	2512	0.0567566
2389	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2724.fa	187345	187345	0.0816138
2390	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1804.fa	207756	207756	0.0162193
2391	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2516.fa	10840	10840	0.0857608
2393	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1876.fa	8776	8776	0.0531179
2394	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_566.fa	13623	13623	0.0399018
2395	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_91.fa	6200	6200	0.0615839
2396	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_854.fa	6686	6686	0.219531
2397	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2539.fa	130313	130313	0.0778587
2398	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2799.fa	194310	194310	0.129604
2399	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2554.fa	207531	207531	0.057671
2400	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2955.fa	83209	83209	0.118834
2402	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1997.fa	11914	11914	0.263022
2403	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2960.fa	2442	2442	0.0686914
2404	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_338.fa	7889	7889	0.0263945
2405	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_323.fa	3924	3924	0.0651085
2407	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1945.fa	114240	114240	0.151946
2408	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1788.fa	80484	80484	0.0200822
2409	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2634.fa	51235	51235	0.104495
2410	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2004.fa	8399	8399	0.0458408
2412	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_416.fa	5141	5141	0.104495
2413	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1760.fa	96297	96297	0.0994698
2414	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1750.fa	2658	2658	0.0109136
2415	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1022.fa	4138	4138	0.147707
2416	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1367.fa	74485	74485	0.0284057
2418	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_649.fa	40781	40781	0.0422904
2419	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2348.fa	4344	4344	0.0240597
2420	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_2691.fa	3123	3123	0.0133059
2421	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1830.fa	53600	53600	0.130979
2422	/home/bertrandd/PROJECT_LINK/OPERA_LG/HOSPITAL_MICROBIOME/ANALYSIS/RELATEDNESS/PLASMID/CANU/p_1374.fa	96501	96501	0.100846
